uc2.ark+=13960=t3513z60x,65.3613998946
nyp.33433074845409,65.3628698026
nyp.33433074848908,65.3648040896
nyp.33433061760348,65.3674283725
mdp.39015073308812,65.3678939954
inu.30000080029816,65.3682810233
nyp.33433074805064,65.3685187588
mdp.49015002072602,65.3685297068
nyp.33433074876016,65.3703807379
loc.ark+=13960=t46q2j373,65.3704667304
uc2.ark+=13960=t9f47ph5r,65.3706739578
uc1.b274737,65.3727162032
mdp.39015007860797,65.3728316692
nyp.33433074844147,65.3736660432
pst.000006223670,65.3737004953
uc2.ark+=13960=t0ns0p42n,65.3745840743
mdp.39015008635958,65.3748566147
uva.x000285417,65.3750862606
nyp.33433074914304,65.3754906269
njp.32101067486702,65.3759236904
uva.x030751034,65.3767759806
nyp.33433000181903,65.3802193252
njp.32101063605818,65.3811104599
mdp.39015059900996,65.382162071
uc2.ark+=13960=t55d8p03m,65.3821915304
uc2.ark+=13960=t3222w13b,65.3828963514
uc1.b4108166,65.3833259155
uc1.b252544,65.3842064747
uc2.ark+=13960=t1kh0gp27,65.3868996787
njp.32101063607178,65.3881762436
loc.ark+=13960=t1cj8z755,65.3884869201
mdp.39015011929711,65.3900596684
nyp.33433074831888,65.3904764914
inu.32000000665713,65.3908686073
nnc1.50194708,65.3941749941
nyp.33433074839287,65.3948417059
uc1.b3521603,65.3961418166
loc.ark+=13960=t3708j01x,65.3989011613
mdp.39015063949500,65.3994894052
uc2.ark+=13960=t2w37pd8m,65.4010665119
uc2.ark+=13960=t1hh6sh2c,65.4020554531
loc.ark+=13960=t6155cf74,65.4045239583
nyp.33433076038367,65.4053898622
njp.32101037020045,65.4080819049
nyp.33433074834551,65.4083950478
uc1.b3127205,65.4111642529
nyp.33433074789425,65.4117328252
uc1.b4410403,65.4119991345
mdp.39015010774050,65.4126840923
mdp.39015010450891,65.4151343553
loc.ark+=13960=t7kp8ht8r,65.4159964387
inu.32000011048057,65.4193304052
loc.ark+=13960=t9669151r,65.4195463623
mdp.49015002390798,65.4201752249
loc.ark+=13960=t3st82f35,65.4212125286
loc.ark+=13960=t04x5v83m,65.42179665
hvd.hw37ni,65.4248025025
uc2.ark+=13960=t0qr4rr5s,65.4249203179
nyp.33433075888358,65.4260577033
uc2.ark+=13960=t3st7kz7n,65.4264433459
njp.32101066363142,65.4264591942
uc2.ark+=13960=t8cf9ps78,65.4285946392
mdp.39015032038971,65.4297292109
uc2.ark+=13960=t6251n42s,65.4329119776
uc2.ark+=13960=t1dj5bj2g,65.4330220622
inu.32000001922238,65.4342685269
nyp.33433074867866,65.4346959711
hvd.32044021022306,65.4351686769
uc1.b272796,65.4367653125
uc1.b166112,65.4374436587
nyp.33433074912266,65.4383082762
uc2.ark+=13960=t5h99cd3q,65.4419093445
pst.000006229603,65.4446872674
mdp.39015009241939,65.4463138084
mdp.39015064392965,65.4467442658
uc1.b3315169,65.4497590611
loc.ark+=13960=t8bg3775h,65.4536652034
loc.ark+=13960=t5s75z28z,65.4542735654
mdp.39015039632859,65.4546698235
njp.32101063693210,65.4559722742
mdp.39015063542594,65.4594408622
nyp.33433076035561,65.4615286003
uc1.32106006353624,65.4620864869
inu.32000002195529,65.467485376
uc2.ark+=13960=t2v40rn1k,65.4682104188
uc2.ark+=13960=t1cj89w3v,65.4708472109
uc1.b275494,65.4709767781
uva.x030809975,65.4715330721
nyp.33433066571989,65.4724739424
uc2.ark+=13960=t1pg1pz5q,65.4726863186
nyp.33433076095979,65.4732857726
nyp.33433074838081,65.4740660958
mdp.39015063975844,65.4768445768
nyp.33433068251358,65.4771454785
mdp.39015030526985,65.4774323981
nyp.33433066571732,65.4775196503
mdp.39015071370061,65.4785874307
nnc1.50197297,65.4789136146
uc2.ark+=13960=t3jw89w7b,65.4802932641
njp.32101051385142,65.4804978631
njp.32101076782679,65.4826482246
mdp.39015050755340,65.4840631619
uc2.ark+=13960=t5cc0w24z,65.484822681
uc1.b3287623,65.4853689859
inu.39000005857714,65.4857595403
njp.32101074878388,65.4857785811
uc2.ark+=13960=t9086826d,65.4860195845
njp.32101032743377,65.488243953
uc2.ark+=13960=t2q52fn07,65.4892994045
loc.ark+=13960=t43r1fp1m,65.490236312
nyp.33433076031198,65.4903514835
nyp.33433074909072,65.4910451543
nyp.33433075824445,65.4927886194
ucm.5324386339,65.4933396704
nyp.33433081641379,65.4937515731
nyp.33433068239247,65.4949159487
mdp.39015019878365,65.4959595631
mdp.39015023373759,65.4982543106
nyp.33433082223433,65.4994901178
loc.ark+=13960=t7br9d107,65.5024269187
nc01.ark+=13960=t9280h109,65.5036127925
uc2.ark+=13960=t0xp6xk23,65.5038313474
uc2.ark+=13960=t46q1ww0s,65.5054883357
njp.32101068177474,65.5076781361
mdp.39015071109659,65.5079046205
loc.ark+=13960=t3hx1vn19,65.5087739541
njp.32101074760214,65.509763837
njp.32101063579344,65.5105561688
mdp.39015014135373,65.5106691319
njp.32101064072240,65.5114039749
njp.32101051382826,65.5148687733
nyp.33433074791157,65.5150146405
mdp.39015001801334,65.5151228323
mdp.39015066235972,65.5155755436
nnc1.50213222,65.5219509328
loc.ark+=13960=t15m6rs5x,65.5220767667
njp.32101041478833,65.5224887406
nyp.33433074860044,65.5246615677
uc1.b3312215,65.5288419565
loc.ark+=13960=t69319r26,65.5308556347
loc.ark+=13960=t9377n568,65.5312660204
uva.x000145620,65.5349680836
uc2.ark+=13960=t4nk3bw6g,65.5356906844
uc2.ark+=13960=t43r0sb2c,65.5358116913
coo.31924012980516,65.5371334586
loc.ark+=13960=t00z7s11j,65.5378098426
mdp.49015000583279,65.5379195608
nyp.33433066626650,65.5388798151
nyp.33433069354243,65.5399656494
inu.32000001536798,65.5400878202
uc2.ark+=13960=t53f4rh0x,65.5414856739
loc.ark+=13960=t99603w5f,65.5463869465
mdp.49015000799255,65.5465663385
pst.000020535612,65.5474315645
loc.ark+=13960=t1kh15z2g,65.547470965
mdp.39015059396484,65.5502691733
nyp.33433082480652,65.5531664417
hvd.32044077878536,65.5545338697
uc1.31822038203980,65.5560521567
hvd.ah4xa5,65.5572411474
nyp.33433076039506,65.5576345597
loc.ark+=13960=t2z32ds8z,65.558025663
mdp.39015019171415,65.5586052484
loc.ark+=13960=t9n30bb4r,65.5598826077
njp.32101076045432,65.5625424616
uc2.ark+=13960=t03x88f7k,65.5626705358
nyp.33433074831060,65.563525002
nyp.33433074890264,65.5640053566
hvd.hweucj,65.5651272288
mdp.39015081195268,65.5655805859
nnc1.50212396,65.567218072
nyp.33433074845557,65.5701273073
uc1.b264927,65.5718859738
loc.ark+=13960=t14n03942,65.5725486505
uc2.ark+=13960=t2k64g62n,65.5739500951
mdp.39015061231430,65.5739578616
loc.ark+=13960=t57d3d20g,65.5758478822
nyp.33433074858808,65.5765590129
njp.32101074942648,65.5779029701
nyp.33433082175179,65.5785342566
njp.32101067627743,65.5790477636
nyp.33433074838149,65.5807443432
nyp.33433074897814,65.5821155714
uc2.ark+=13960=t56d63n44,65.5850293461
nyp.33433074909197,65.585759178
uc2.ark+=13960=t3320007m,65.586191862
loc.ark+=13960=t7wm1rf9n,65.5865934549
mdp.49015002248533,65.587963399
uc2.ark+=13960=t0cv4fw49,65.5899511618
hvd.hx59js,65.5909187878
mdp.39015011498469,65.591359205
nyp.33433074854500,65.5928683813
uc2.ark+=13960=t74t6v91c,65.59467235
uc1.31822038206538,65.5953149251
uc1.b274738,65.5953882599
nc01.ark+=13960=t0ms3wm27,65.5960721935
nyp.33433074831045,65.5965316254
loc.ark+=13960=t57d3ht12,65.5977724314
nyp.33433000135149,65.5985228654
loc.ark+=13960=t1mg8d408,65.5989896183
nyp.33433082505706,65.6009678616
uc2.ark+=13960=t8df6mt4m,65.6019028693
nyp.33433074860523,65.6023904243
wu.89000629659,65.6048682318
uc2.ark+=13960=t50g3km1q,65.6136149207
hvd.32044019093400,65.6141688664
uc1.b3548843,65.6146430086
hvd.hwp4pl,65.6153575012
inu.30000104224567,65.615668784
nyp.33433074831102,65.6164582094
nyp.33433074838255,65.6176383331
njp.32101013491327,65.6189289992
wu.89009963570,65.6193379286
loc.ark+=13960=t9g456r9k,65.6217899244
nyp.33433074844154,65.6219889793
uc1.b3548844,65.6221397948
nyp.33433082175187,65.6225957114
uc1.b3127187,65.6229575306
nyp.33433067299184,65.6258246654
uc1.l0069854503,65.6262238288
uc1.b252546,65.626229233
uc1.b3573206,65.6264070807
loc.ark+=13960=t03x8wc17,65.6292630486
njp.32101072858499,65.6308193795
wu.89099789869,65.6327567193
loc.ark+=13960=t40s07j97,65.632861337
uva.x000856108,65.6340798357
uc1.b3285219,65.638263899
loc.ark+=13960=t5r796f3k,65.6397017643
loc.ark+=13960=t24b3p96c,65.6400023612
uc2.ark+=13960=t9f47qw4m,65.6432414466
njp.32101042349371,65.643502028
uc1.b111267,65.6446413867
nyp.33433000180079,65.644791049
nyp.33433074838073,65.6456114574
mdp.39015068383747,65.647753083
nyp.33433011823428,65.649256807
uc1.b165952,65.6499091288
uc2.ark+=13960=t5gb2565w,65.6508042221
loc.ark+=13960=t3514hh0z,65.6509177979
nyp.33433069354565,65.6527573046
uc2.ark+=13960=t02z1g172,65.6539544007
loc.ark+=13960=t6g16vf8f,65.6558183505
nyp.33433074839022,65.6572821602
loc.ark+=13960=t2r507g02,65.6581598816
uc2.ark+=13960=t7xk88g2j,65.6596165929
loc.ark+=13960=t3cz4481x,65.6597682846
wu.89099138968,65.6613430642
loc.ark+=13960=t8jd5bf2x,65.6625341301
njp.32101063693202,65.6656606912
uc1.b3573570,65.6679131408
loc.ark+=13960=t3029hm9b,65.6680212599
loc.ark+=13960=t5h99qm1k,65.6684134153
njp.32101037603485,65.6691155591
hvd.ah6975,65.6695114629
njp.32101072858648,65.6707929323
hvd.32044048274930,65.6711034799
nnc1.cr60024909,65.6734066109
nyp.33433082508312,65.6737168007
loc.ark+=13960=t9j39b57f,65.6748185972
mdp.39015014230026,65.6764566363
nyp.33433081996443,65.677110011
loc.ark+=13960=t0qr5cb8p,65.6776155649
uc1.b27207,65.6776166495
nyp.33433074860093,65.6776452909
mdp.39015059415813,65.677851363
hvd.32044089057764,65.6782071887
uc1.l0068480789,65.6783991603
uva.x002008854,65.6814074893
njp.32101074942697,65.6817802341
uc1.b155446,65.6822345969
uc2.ark+=13960=t89g5h51f,65.6826840186
loc.ark+=13960=t6tx40h4c,65.6839287662
uc2.ark+=13960=t9668qc58,65.6839935868
mdp.39015030715802,65.6842891782
njp.32101066385210,65.6875766025
uc2.ark+=13960=t6154kt2r,65.6877310735
hvd.32044004341046,65.6892396478
nnc1.1002305488,65.6896232888
njp.32101065597369,65.6901214643
uc2.ark+=13960=t4xg9j21h,65.6901550888
uc2.ark+=13960=t1fj2d67d,65.6965002272
nyp.33433074856166,65.6969045311
umn.31951002011175f,65.6978044539
mdp.39015029770024,65.6984941027
nc01.ark+=13960=t3b006k95,65.6988732116
uc2.ark+=13960=t2v40sp4w,65.6991181629
uc1.b4052675,65.700230694
mdp.39015078563130,65.7006620539
mdp.39015007002820,65.7009519981
loc.ark+=13960=t7mp5xq53,65.7021339899
uc1.$b684928,65.7027299728
uc2.ark+=13960=t1jh3nw4s,65.7032202794
hvd.hxcmd7,65.7044264967
hvd.hnztqf,65.7066637913
uva.x002169423,65.7070270447
nyp.33433076013220,65.7071298601
loc.ark+=13960=t54f22g8m,65.7081406967
mdp.39015031226353,65.7082514792
nnc1.1002387999,65.7088942902
uc1.31822012044491,65.7093676116
nyp.33433068251366,65.709881841
uc1.b3576484,65.7102162194
uc2.ark+=13960=t4bp00t33,65.7113758623
uc2.ark+=13960=t1qf8pn1c,65.7129163768
uc2.ark+=13960=t05x2jh0r,65.7135974697
njp.32101051387312,65.7138336932
nnc1.1002348217,65.7146849251
nyp.33433074867742,65.7160499002
loc.ark+=13960=t8kd2dw94,65.7163534158
uc2.ark+=13960=t4gm84j1s,65.7170549499
uc2.ark+=13960=t4vh5fx63,65.7171146206
loc.ark+=13960=t1tf0q70t,65.7177070471
hvd.hwp88h,65.7181489348
uc2.ark+=13960=t58c9wx16,65.7195913825
uc2.ark+=13960=t8x926p6k,65.7200954844
nnc1.0114867311,65.7214737268
njp.32101073250076,65.7256794621
uc2.ark+=13960=t5k93d22h,65.7261353733
nyp.33433074891189,65.7276448224
uc2.ark+=13960=t7mp5199w,65.7293653149
uc1.b3546671,65.7308882695
nyp.33433079891366,65.7323601066
umn.31951002467735n,65.732589367
uva.x030576703,65.7339883147
hvd.ah4ecm,65.7343134968
uc1.b3052349,65.7350735372
nyp.33433076078629,65.735678254
wu.89100335165,65.7356999214
njp.32101067627297,65.7364105546
mdp.39015013019958,65.7372110811
nnc1.cr60021845,65.7417054634
nc01.ark+=13960=t4vh5q603,65.7419389998
njp.32101040128652,65.7423128914
mdp.49015000589565,65.7436830117
mdp.39015059379373,65.7448036683
uc1.b4107424,65.745464635
loc.ark+=13960=t3ws98n0v,65.7475972391
nnc1.1002263718,65.7506276469
hvd.32044024246605,65.750722968
uc1.b3658056,65.7507560459
loc.ark+=13960=t7gq7th4j,65.7518194742
uc1.b157924,65.7526444684
nyp.33433074791124,65.752676766
njp.32101076875051,65.7559960179
njp.32101049721861,65.7587046492
nyp.33433066601505,65.7604582359
uc2.ark+=13960=t0ht2m17r,65.7611459281
njp.32101007323536,65.762238415
njp.32101051389862,65.7623658206
uc2.ark+=13960=t6g15z38t,65.762848788
njp.32101037715396,65.763334253
loc.ark+=13960=t9p27jn99,65.7634872936
njp.32101072858549,65.7635892654
uc2.ark+=13960=t0xp70s1h,65.7652537546
uc2.ark+=13960=t5t72dq1n,65.7654339732
loc.ark+=13960=t7vm4vx8h,65.7677042894
loc.ark+=13960=t79s28q5b,65.7684142821
uc2.ark+=13960=t9g44mj80,65.769433426
uc2.ark+=13960=t0rr1s86k,65.7730910389
nyp.33433068259906,65.7732795056
inu.39000005714477,65.7740484007
uc2.ark+=13960=t48p5xp9n,65.7748629412
nyp.33433074905559,65.7794936944
mdp.39015013266229,65.7809061174
uc2.ark+=13960=t2v40m06t,65.7826298006
uc1.b3117474,65.7866632492
mdp.39015031237004,65.7879957849
inu.32000005573151,65.7890204268
mdp.39015066561252,65.7897010385
nnc1.1002348772,65.7908121967
coo.31924074942958,65.7922892863
mdp.39015024127501,65.792629811
uc1.b3575910,65.7944860085
nnc1.0023707160,65.7946648443
nnc1.50197667,65.7978233356
nnc1.50195801,65.8007776429
nyp.33433076034317,65.8042260552
uc2.ark+=13960=t9v126863,65.8057797523
mdp.39015003676189,65.8066013338
mdp.39015056416137,65.8075691081
uc1.b3310857,65.8086090644
uc2.ark+=13960=t6nz8213r,65.8093285418
uc2.ark+=13960=t6445mj7z,65.8100737623
uc2.ark+=13960=t6tx39q0g,65.8117682347
loc.ark+=13960=t3fx7vm8w,65.8152739139
loc.ark+=13960=t3611hn79,65.8156524082
nyp.33433066640735,65.8207114046
wu.89087901286,65.8211368419
inu.39000005712158,65.8245173889
uc1.$b800447,65.8245800111
mdp.39015063543329,65.8282854262
mdp.39015007865390,65.8283090901
umn.319510016074028,65.8315861647
nyp.33433074897665,65.8325066069
nyp.33433076096704,65.8328906015
uc2.ark+=13960=t4qj7p306,65.8341895833
loc.ark+=13960=t0000qh63,65.8346127122
uva.x000681565,65.8393215578
loc.ark+=13960=t5s75xv9b,65.8401345897
nnc1.1002252813,65.8413784761
uva.x000834619,65.8444557523
mdp.39015011433292,65.8448897049
nnc1.0067537693,65.8456971806
mdp.39015030732286,65.8466214521
nnc1.cr60088230,65.851522777
uva.x000529921,65.8519877135
uc2.ark+=13960=t6h138h32,65.8530731776
njp.32101037716550,65.8551911087
nyp.33433075794614,65.8560538998
uc2.ark+=13960=t6833pd36,65.8566685106
coo.31924026383053,65.8603942683
njp.32101068600327,65.8607704365
mdp.39015063746484,65.860798835
uc1.32106005412231,65.8664434137
njp.32101048613556,65.8669989854
loc.ark+=13960=t1pg27r70,65.8684800941
uc2.ark+=13960=t81j9p663,65.8686893366
mdp.39015066325492,65.8701014242
uc1.b3742953,65.8702582283
loc.ark+=13960=t78s56g75,65.8729818659
dul1.ark+=13960=t4rj58h7j,65.87384176
njp.32101051387858,65.8763526316
nnc1.1002364069,65.8764050475
uc2.ark+=13960=t19k4834t,65.8793809183
uc2.ark+=13960=t5q81913f,65.8797330479
loc.ark+=13960=t2b85m29s,65.8812183138
uc2.ark+=13960=t34176898,65.8815689164
nyp.33433067297345,65.881863898
uc2.ark+=13960=t45q4x316,65.8824869107
inu.39000005907204,65.8825584822
nyp.33433074834486,65.883409875
uc2.ark+=13960=t00z75v7r,65.8835505134
njp.32101045291422,65.8867461256
pst.000003628355,65.8888883843
mdp.39015011285494,65.8901323709
nyp.33433075788855,65.8901484673
uc2.ark+=13960=t9r20vp1k,65.8909763415
nyp.33433074906037,65.8927358907
uc2.ark+=13960=t18k79f70,65.8942112973
mdp.39015025356182,65.8948867727
uc1.b3312193,65.8957612147
uc2.ark+=13960=t4qj7c619,65.8975970647
uc1.$b805639,65.8996704208
mdp.39015033399612,65.9001921618
nnc1.50215977,65.9005731342
uc2.ark+=13960=t8cf9q71m,65.9006200225
njp.32101072899212,65.902229617
uc2.ark+=13960=t50g3kn0p,65.9051417243
nyp.33433074890868,65.9074787303
njp.32101072858762,65.9091917116
loc.ark+=13960=t2g73w04x,65.9094993132
uc2.ark+=13960=t8z89bz8d,65.9108065636
ucm.5324258093,65.911154569
uc2.ark+=13960=t9x063v7r,65.9115915678
loc.ark+=13960=t7rn3pf1t,65.911829197
mdp.39015058694632,65.9126878115
uc2.ark+=13960=t35140s7q,65.9138904583
loc.ark+=13960=t6ww7wk5x,65.915776276
hvd.hwp4pr,65.9160809706
hvd.hwgbyk,65.9176257589
njp.32101037604269,65.9182433095
mdp.39015063925039,65.9206894081
mdp.39015065444807,65.9212538697
uc1.b3521597,65.9214896006
uc1.b3127188,65.921580544
nyp.33433074890827,65.9230157407
uc1.l0082945056,65.9240750908
nc01.ark+=13960=t18k7t51q,65.9249391455
uc2.ark+=13960=t6ww7mh66,65.9255240237
nyp.33433074839659,65.9255383238
nyp.33433066626916,65.9258288655
nyp.33433066644141,65.9261574905
mdp.39015009728695,65.9265334467
mdp.39015008858600,65.9268137805
uc1.b275119,65.9276285959
uc2.ark+=13960=t9765bd0x,65.9280510225
mdp.39015067184500,65.9328209727
loc.ark+=13960=t0gt64550,65.9329119833
uc2.ark+=13960=t5k934g9z,65.9335105014
uc1.b4033859,65.933951863
uc2.ark+=13960=t8kd1v568,65.9341048592
uc2.ark+=13960=t40r9rv44,65.9347061406
uc2.ark+=13960=t2r49r693,65.9349832829
nyp.33433074853361,65.9353966902
nyp.33433074933064,65.9365651186
nyp.33433075790455,65.9368858786
nyp.33433076028020,65.9392664835
nyp.33433074905773,65.9395583217
nyp.33433074905815,65.9396684469
loc.ark+=13960=t5fb5pp37,65.9402802414
mdp.39015008776984,65.940732449
hvd.32044086776887,65.9425100104
uc1.32106005769713,65.9426570972
loc.ark+=13960=t0000xc3b,65.9429873858
uc2.ark+=13960=t9z030v28,65.9451720344
nyp.33433076040892,65.9466574427
nyp.33433068259567,65.9466941939
loc.ark+=13960=t2b85s38t,65.9494455583
nyp.33433066627682,65.9499671843
loc.ark+=13960=t70v92h66,65.9527714114
uc1.b3290753,65.9528512355
inu.39000005776203,65.9540976344
wu.89011280773,65.9541218378
loc.ark+=13960=t24b3nb4f,65.9555435742
uc1.b248116,65.9559241742
uc1.$b386099,65.9566500821
loc.ark+=13960=t6rx9rb0k,65.957442579
mdp.39015078559997,65.9581099743
uc2.ark+=13960=t0gt5h20d,65.9581392291
uva.x030153857,65.9598869456
nyp.33433074849690,65.9614891334
uc2.ark+=13960=t3ws8kk9n,65.9616682534
nyp.33433067299275,65.96215603
nyp.33433074852272,65.9629515915
mdp.39015059900673,65.9641408552
uc1.32106001876553,65.9650518454
njp.32101067644276,65.9660526221
nnc1.cu56420498,65.9719798855
uc2.ark+=13960=t9g44sh2q,65.9725955356
nnc1.1002164191,65.9726652741
uc2.ark+=13960=t50g3r29g,65.9733674875
nyp.33433000853113,65.9734004037
nyp.33433074903810,65.9736228076
uc2.ark+=13960=t4sj1jb6x,65.9739719056
uc2.ark+=13960=t14m9352c,65.9742620558
loc.ark+=13960=t24b3vt1r,65.9742767916
uc2.ark+=13960=t4rj4qm2g,65.9745102035
uc2.ark+=13960=t73t9s82d,65.9746926717
loc.ark+=13960=t9m33965v,65.9757765023
loc.ark+=13960=t5gb2kd04,65.9763859262
uc2.ark+=13960=t0tq5sv41,65.978592391
nyp.33433069354086,65.9785969651
mdp.39015014135381,65.9785988942
loc.ark+=13960=t2b86430g,65.979728466
uc2.ark+=13960=t79s1s93t,65.9800857694
njp.32101064790023,65.9802100302
njp.32101068600079,65.9807688514
njp.32101066455104,65.9807833248
uc2.ark+=13960=t3610xv3n,65.9817323751
mdp.39015025041594,65.9818621413
uc2.ark+=13960=t2h70f02r,65.9824092747
mdp.39015067866106,65.9824595974
uc2.ark+=13960=t3hx18g5z,65.9849971126
uc2.ark+=13960=t3kw5fw4q,65.9874282033
nyp.33433074890967,65.9880813556
loc.ark+=13960=t3pv72q86,65.9884134326
wu.89016799769,65.98860299
hvd.32044090336694,65.9889335796
loc.ark+=13960=t4th95w33,65.9909931113
uc2.ark+=13960=t8hd7rm4j,65.9914197078
uc2.ark+=13960=t3319v53b,65.9914451396
mdp.39015030842234,65.9940455947
nnc1.cr60019751,65.9943121634
uc1.32106007658005,65.9944606651
njp.32101061736458,65.9979657713
mdp.39015078564013,65.9979863524
uc1.b4513070,65.9997632599
loc.ark+=13960=t1jh44n2v,66.0014787158
nyp.33433074852470,66.0015063241
hvd.32044073457897,66.0028172097
inu.30000041592746,66.0034561467
mdp.39015063964715,66.0040539742
njp.32101072901570,66.0044366647
nyp.33433076034655,66.0047620849
mdp.39015008514849,66.0049443814
uc2.ark+=13960=t83j39p3q,66.0050263864
mdp.39015068508996,66.0059726576
nyp.33433076096662,66.0069401861
uc2.ark+=13960=t1qf8js5f,66.0079558208
njp.32101041265594,66.0080157651
nc01.ark+=13960=t48p71r3n,66.0098571825
nyp.33433076043607,66.0099974243
wu.89091833244,66.0106933737
uc2.ark+=13960=t4jm27x2s,66.0117331874
njp.32101065102681,66.0120828524
nyp.33433057515508,66.0129223262
hvd.hxda6e,66.0130568014
mdp.39015002283102,66.0133573504
uc1.b293563,66.0167408483
uc1.b4508020,66.0181695126
nnc1.cu58514090,66.0192595419
mdp.39015063963220,66.0208020376
nyp.33433076018955,66.0211421967
coo.31924013203066,66.0221394234
mdp.39015058677413,66.0228110498
uva.x000301353,66.0229646401
mdp.39015031225819,66.0235909394
nyp.33433076011349,66.0236012425
njp.32101062076375,66.0251234739
uc1.b274878,66.0254430098
nnc1.0037104314,66.0269753114
mdp.39015065837992,66.0292359808
loc.ark+=13960=t78s5bw8p,66.0316515222
uc2.ark+=13960=t8bg2t210,66.0334165595
loc.ark+=13960=t1qf98f8g,66.0350216078
uc1.b259673,66.0357261581
mdp.39015033181317,66.0371016978
uc2.ark+=13960=t6154f87b,66.0398866807
nyp.33433074890884,66.0417958264
uc2.ark+=13960=t4gm86v81,66.0424361342
nc01.ark+=13960=t6ww8214q,66.0424791854
nyp.33433082175161,66.0430181095
uc2.ark+=13960=t7kp82106,66.043556687
inu.39000005712133,66.0436609444
nyp.33433068254592,66.0441738593
inu.30000107346037,66.0443409505
nyp.33433074873799,66.0461891322
nnc1.1002221780,66.0475998151
loc.ark+=13960=t9377ww53,66.0502903532
uc1.b272490,66.0507710544
loc.ark+=13960=t9f487m6k,66.0513253907
nyp.33433076028962,66.0523993276
nyp.33433075816169,66.0526701162
hvd.hn69p8,66.0527491907
uc2.ark+=13960=t9d50kf6g,66.0531730348
loc.ark+=13960=t7hq4qx1d,66.055775673
nyp.33433069267007,66.0559978718
nnc1.1002217384,66.0564280497
uc1.b3553530,66.0586714722
hvd.hwke8b,66.0591651866
uiug.30112106674317,66.059275509
mdp.39015005019396,66.05972107
loc.ark+=13960=t6pz5pb1f,66.0607945679
mdp.39015063944642,66.0627577291
loc.ark+=13960=t7hq4dc9c,66.0632288695
mdp.39015071613637,66.0632592514
uc1.b254664,66.0660790494
uc1.b4354256,66.0676056155
uc2.ark+=13960=t4pk0mq95,66.0713243522
loc.ark+=13960=t64465b4t,66.0716148865
njp.32101068159340,66.0717136878
uc1.b4470537,66.0721022167
uc2.ark+=13960=t86h4jb0n,66.0743034227
mdp.39015058678031,66.076171799
uc1.b3315546,66.0770525954
hvd.hwnsbp,66.0804665065
nyp.33433074819131,66.0829611741
njp.32101068583440,66.0848417745
loc.ark+=13960=t3tt4s88t,66.0857630513
loc.ark+=13960=t74t7350c,66.0867092691
mdp.39015002272162,66.0878724459
umn.319510023720444,66.0881306504
mdp.39015063976230,66.0882564855
nyp.33433074845136,66.0897199541
uc2.ark+=13960=t6qz27q53,66.0926813781
nyp.33433082209945,66.0939513477
nyp.33433066604848,66.0939858062
mdp.39015018628993,66.094706166
uc2.ark+=13960=t96689830,66.0966495183
nyp.33433074838495,66.0969361545
nyp.33433074858923,66.0975382061
nyp.33433068254600,66.0987620726
mdp.39015019937484,66.1013681675
nyp.33433081592770,66.1017616443
loc.ark+=13960=t59c7qp9d,66.1028077934
nyp.33433076093180,66.1033311555
nyp.33433074906599,66.1046414815
njp.32101066459916,66.1050950284
mdp.39015031102729,66.1052076631
loc.ark+=13960=t1jh41g3v,66.1052823968
dul1.ark+=13960=t9d51fz1h,66.1076972969
uc2.ark+=13960=t1mg7n07c,66.108529616
uc2.ark+=13960=t5z60rf4s,66.1121903272
uc2.ark+=13960=t0js9sd8v,66.1147197916
uva.x000416814,66.1155402271
uc1.b156847,66.1170938819
mdp.39015067313026,66.1178520826
mdp.39015030710506,66.121505662
njp.32101048145526,66.1226849098
nyp.33433074789581,66.122954113
nyp.33433082128426,66.1237674129
loc.ark+=13960=t1xd1cg75,66.1246895283
njp.32101068597739,66.1249408
coo.31924013464049,66.1268466362
njp.32101079670764,66.1277079
uc2.ark+=13960=t9z031m12,66.1280820015
mdp.39015065549597,66.1281016731
loc.ark+=13960=t15m6rv7s,66.12845628
nyp.33433082293469,66.1286786386
mdp.39015006961349,66.1309303686
njp.32101067299337,66.1314430561
nyp.33433082539077,66.1315822571
nyp.33433068259542,66.1333503688
njp.32101037602917,66.1338587952
loc.ark+=13960=t8w95n810,66.1354701077
uc1.b260690,66.1362118869
njp.32101017895580,66.1362784052
nyp.33433075791032,66.1391654979
mdp.39015066187785,66.1413454128
nyp.33433082228614,66.1426884383
nyp.33433068259708,66.1456216185
uc2.ark+=13960=t93778h5q,66.1470083781
mdp.39015024127543,66.1472874569
njp.32101049724469,66.1474214753
njp.32101056287301,66.1483247868
uc2.ark+=13960=t6445hw0t,66.1510120354
uc2.ark+=13960=t6j100036,66.151299223
uc2.ark+=13960=t9959nm61,66.1518320487
uc2.ark+=13960=t9474fk1x,66.1544857598
loc.ark+=13960=t3223rw2s,66.1553877494
hvd.hn381c,66.1556104423
uc2.ark+=13960=t6nz8dr77,66.1559107572
uc2.ark+=13960=t3nv9dk3k,66.1594142985
hvd.32044077908135,66.1599901623
nnc1.1002337533,66.16049775
loc.ark+=13960=t7pn99p50,66.1625708885
mdp.39015014230018,66.1630646178
uc1.b3314578,66.1649496643
nyp.33433066649058,66.1680477571
nyp.33433067363998,66.1687550668
loc.ark+=13960=t5h99nc80,66.1719215887
uc2.ark+=13960=t8z897322,66.1723272742
njp.32101065599290,66.1745234753
uc1.b260754,66.1750867472
uc1.b306123,66.1767557378
uc2.ark+=13960=t0gt5v25z,66.1771870356
mdp.39015063549532,66.177850724
nyp.33433074907076,66.1785213381
umn.31951002467736l,66.1788783132
